"POINT(13522091.64 3661169.51)",2629533653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,1,,,,,,,,,,,,,,,010100002031BF0D0048E17A7495CA694114AE47C1B8EE4B41
"POINT(13522198.08 3663070.4)",601145301,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00295C8FC2A2CA6941333333336FF24B41
"POINT(13522394.01 3662750.57)",601145306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0085EB5140BBCA69418FC2F548CFF14B41
"POINT(13522616.35 3662340.91)",601145315,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003333330BD7CA694148E17A7402F14B41
"POINT(13521958.24 3661098.25)",601661256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新天地,,,,,,,,,,,station,,,,,,,,,,,,,,,"""name:en""=>""Xintiandi""",010100002031BF0D007B14AEC784CA69410000002095EE4B41
"POINT(13523778.5 3663082.26)",602334140,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000000005068CB694114AE472175F24B41
"POINT(13524659.91 3661223.98)",608700783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,小南门,,,,,,,,,,,station,,,,,,,,,,,,,,,"""name:en""=>""Xiaonanmen""",010100002031BF0D0052B81E7DD6CB6941D7A370FDD3EE4B41
"POINT(13526659.6 3662980.82)",608700785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,商城路,,,,,,,,,,,station,,,,,,,,,,,,,,,"""name:en""=>""Shangcheng Road""",010100002031BF0D0033333373D0CC69418FC2F56842F24B41
"POINT(13523810.8 3662874.58)",619006945,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,新北门,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Xinbeimen""",010100002031BF0D009A9999596CCB6941A4703D4A0DF24B41
"POINT(13523353.07 3662751.56)",619006946,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,老北门,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Laobeimen""",010100002031BF0D00A4703D2233CB69417B14AEC7CFF14B41
"POINT(13522914.75 3662303.69)",619007633,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,"小北门 Xiaobeimen",,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Xiaobeimen""",010100002031BF0D0000000058FCCA694185EB51D8EFF04B41
"POINT(13523603.88 3660937.38)",619007634,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,尚文路,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Shangwen Road""",010100002031BF0D00C3F5287C52CB69410AD7A3B044EE4B41
"POINT(13521846.43 3663524.45)",619219642,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"新世界丽笙大酒店 Radisson New World",,,,,,,,,,,,,,,,,,,,hotel,,,,,,"""phone""=>""+86 21 63599999"", ""name:en""=>""Radisson New World"", ""wpt_symbol""=>""Lodging"", ""addr:street""=>""Nanjing Road""",010100002031BF0D005C8FC2CD76CA69419A99993952F34B41
"POINT(13521526.8 3663139.88)",619220428,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,创兴金融中心,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Chuangxin Financial Center""",010100002031BF0D009A9999D94ECA69410AD7A3F091F24B41
"POINT(13521461.81 3662948.42)",619220944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,万豪酒店,,,,万豪国际,,,,,,,,,,,,,,,,hotel,,,,,,"""name:en""=>""JW Marriott Hotel at Tomorrow Square"", ""wpt_symbol""=>""Lodging""",010100002031BF0D001F85EBB946CA69415C8FC23532F24B41
"POINT(13521984.32 3662821.68)",622678107,,,,,,,,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00A4703D0A88CA6941713D0AD7F2F14B41
"POINT(13522913.91 3661464.94)",624783812,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E3DFCCA694185EB51784CEF4B41
"POINT(13522921.91 3661449.74)",624784002,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E3DFDCA6941EC51B8DE44EF4B41
"POINT(13521744.93 3663351.63)",638736459,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,九江路黄河路,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC21D6ACA69410AD7A3D0FBF24B41
"POINT(13521684.01 3663387.46)",638736460,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"国际饭店 Park Hotel",,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Park Hotel""",010100002031BF0D0085EB518062CA6941AE47E1BA0DF34B41
"POINT(13522130.7 3663521.24)",638736461,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"星巴克 Starbucks",,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Starbuck's Coffee""",010100002031BF0D00666666569ACA6941EC51B89E50F34B41
"POINT(13522502.14 3663578.56)",638736462,,,,,,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17AC4C8CA69417B14AE476DF34B41
"POINT(13523136.05 3661509.37)",639305947,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D009A99990118CB6941F6285CAF62EF4B41
"POINT(13523629.78 3661927.6)",639308635,,,,,,,,bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,工商银行,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""ICBC""",010100002031BF0D008FC2F5B855CB6941CDCCCCCC33F04B41
"POINT(13523559.31 3662079.29)",639308636,,,,,,,,bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,招商银行,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""China Merchants Bank""",010100002031BF0D001F85EBE94CCB694152B81EA57FF04B41
"POINT(13523530.65 3662160.51)",639308637,,,,,,,,bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国银行,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Bank of China""",010100002031BF0D00CDCCCC5449CB694114AE4741A8F04B41
"POINT(13523537.82 3662142.58)",639308638,,,,,,,,bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浦东发展银行,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Pudong Development Bank""",010100002031BF0D00A4703D3A4ACB6941A4703D4A9FF04B41
"POINT(13526553.92 3661893.33)",639372724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"全家 FamilyMart",,,,"全家 FamilyMart",,,,,,,,,,,,convenience,,,,,,,,,,,010100002031BF0D00D7A3703DC3CC6941A4703DAA22F04B41
"POINT(13521879.68 3661555.2)",647522445,,,,,,,,bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中国银行,,,,中国银行,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Bank of China""",010100002031BF0D005C8FC2F57ACA69419A99999979EF4B41
"POINT(13521831.94 3661514.61)",647522451,,,,,,,,bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,恒生银行,,,,恒生银行,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Hang Seng Bank""",010100002031BF0D00E17A14FE74CA6941E17A144E65EF4B41
"POINT(13521920.48 3661540.87)",647522468,,,,,,,,atm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Citibank""",010100002031BF0D00F6285C0F80CA6941F6285C6F72EF4B41
"POINT(13521946.61 3661550.42)",647522507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,"""name:en""=>""GL Japan Plaza""",010100002031BF0D00B81E855383CA69415C8FC23577EF4B41
"POINT(13521977.06 3661593.42)",647522513,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Zen Life Store""",010100002031BF0D001F85EB2187CA69415C8FC2B58CEF4B41
"POINT(13521969.91 3661632.84)",647522518,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Simply Thai""",010100002031BF0D0052B81E3D86CA6941B81E856BA0EF4B41
"POINT(13521605.18 3663299.92)",654576866,,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,东方既白,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC2A558CA69415C8FC2F5E1F24B41
"POINT(13522241.76 3663531.63)",654578461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,南新雅华美达大酒店,,,,,,,,,,,,,,,,,,,,hotel,,,,,,"""name:en""=>""Ramada Plaza Shanghai""",010100002031BF0D0085EB5138A8CA69410AD7A3D055F34B41
"POINT(13521728.2 3663168.55)",654579825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,park,,,,,大草坪,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D006666660668CA694166666646A0F24B41
"POINT(13523727.05 3663204.44)",677799505,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D009A9999E161CB694185EB5138B2F24B41
"POINT(13523919.77 3663313.53)",677799508,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A3F879CB69413D0AD7C3E8F24B41
"POINT(13523447.42 3662708.6)",773662890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,1,,,,,,,,,,,,,,,010100002031BF0D00D7A370ED3ECB6941CDCCCC4CBAF14B41
"POINT(13524081.61 3662049.07)",778910398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海市,,,,,city,,23019148,,,,,,,,,,,,,,,,,,,"""rank""=>""0"", ""name:ar""=>""شانغهاي"", ""name:cs""=>""Šanghaj"", ""name:de""=>""Shanghai"", ""name:en""=>""Shanghai"", ""name:es""=>""Shanghái"", ""name:fr""=>""Shanghaï"", ""name:it""=>""Sciangai"", ""name:ja""=>""上海市"", ""name:kn""=>""ಶಾಂಗ್ಹೈ"", ""name:ku""=>""Şanghay"", ""name:ru""=>""Шанхай"", ""name:sk""=>""Šanghaj"", ""name:sr""=>""Шангај"", ""name:sv""=>""Shanghai"", ""name:vi""=>""Thượng Hải"", ""int_name""=>""Shanghai"", ""name:jbo""=>"".canxais."", ""wikipedia""=>""en:Shanghai"", ""is_in:country""=>""China"", ""name:zh_pinyin""=>""Shànghǎi Shì"", ""is_in:continent""=>""Asia"", ""is_in:country_code""=>""CN""",010100002031BF0D00B81E85338ECB69418FC2F58870F04B41
"POINT(13523115.54 3663013.05)",784179325,,,,,,,,bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Deutsche Bank",,,,,,,,,,,,,,,,,,,,,,"""atm""=>""yes"", ""name:en""=>""Deutsche Bank""",010100002031BF0D0014AE477115CB69416666668652F24B41
"POINT(13523108.63 3663208.85)",784179351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hotel,,,,,,"""stars""=>""4"", ""name:en""=>""Salvo Hotel Shanghai""",010100002031BF0D00C3F5289414CB6941CDCCCC6CB4F24B41
"POINT(13523650.12 3663600.54)",784179386,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Captain Bar""",010100002031BF0D003D0AD74358CB694152B81E4578F34B41
"POINT(13521566.9 3663079.45)",784179416,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Kathleen's 5""",010100002031BF0D00CDCCCCDC53CA69419A9999B973F24B41
"POINT(13524665.17 3663457.52)",784179440,,,,,,,,pub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Paulaner Münchner Biergarten""",010100002031BF0D00D7A37025D7CB6941295C8FC230F34B41
"POINT(13521414.11 3662840.89)",815462228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hostel,,,,,,"""name:en""=>""Mingtown Etour Youth Hostel""",010100002031BF0D00B81E85C340CA69411F85EB71FCF14B41
"POINT(13522337.14 3662088.75)",824493205,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17A24B4CA69410000006084F04B41
"POINT(13521973.65 3661551.19)",832930568,,,,,,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00CDCCCCB486CA694185EB519877EF4B41
"POINT(13521976.63 3661698.09)",832930580,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Paulaner Xintiandi""",010100002031BF0D00C3F5281487CA6941B81E850BC1EF4B41
"POINT(13524561.57 3663527.58)",842083629,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Lavazza & Italian Restaurant""",010100002031BF0D00A4703D32CACB6941A4703DCA53F34B41
"POINT(13523429.5 3662616.63)",845389048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,豫园,,,,,,,,,,,station,,,,,,,,,,,,,,,"""name:en""=>""Yu Garden""",010100002031BF0D00000000B03CCB69410AD7A3508CF14B41
"POINT(13521726.84 3662700.03)",848252254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00AE47E1DA67CA69413D0AD703B6F14B41
"POINT(13521736.69 3662707.57)",848252255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A141669CA69418FC2F5C8B9F14B41
"POINT(13521746.53 3662715.12)",848252256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D008FC2F5506ACA6941F6285C8FBDF14B41
"POINT(13521756.37 3662722.66)",848252257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003D0AD78B6BCA694148E17A54C1F14B41
"POINT(13521697.32 3662677.39)",848252261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00A4703D2A64CA69411F85EBB1AAF14B41
"POINT(13521707.16 3662684.94)",848252262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E6565CA694185EB5178AEF14B41
"POINT(13521717 3662692.48)",848252263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00000000A066CA6941D7A3703DB2F14B41
"POINT(13521927.06 3662854.64)",848252265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D001F85EBE180CA69411F85EB5103F24B41
"POINT(13521843.84 3662831.62)",848252266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00AE47E17A76CA6941F6285CCFF7F14B41
"POINT(13521851.01 3662837.6)",848252267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0085EB516077CA6941CDCCCCCCFAF14B41
"POINT(13521858.17 3662843.56)",848252268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00D7A3704578CA69417B14AEC7FDF14B41
"POINT(13521897.22 3662873.65)",848252270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0A277DCA6941333333D30CF24B41
"POINT(13521905.94 3662879.4)",848252271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A143E7ECA6941333333B30FF24B41
"POINT(13521900.78 3662833.13)",848252272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D008FC2F5987DCA69410AD7A390F8F14B41
"POINT(13521907.94 3662840.3)",848252273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A147E7ECA694166666626FCF14B41
"POINT(13521917.5 3662846.27)",848252274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00000000B07FCA6941295C8F22FFF14B41
"POINT(13522095.25 3663024.51)",848252275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00000000E895CA694114AE474158F24B41
"POINT(13522102.41 3663031.67)",848252276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81ECD96CA69415C8FC2D55BF24B41
"POINT(13522142.35 3663103.35)",848252277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00333333CB9BCA6941CDCCCCAC7FF24B41
"POINT(13521880.86 3662861.47)",848252278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00B81E851B7BCA6941C3F528BC06F24B41
"POINT(13521889.22 3662867.45)",848252279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0A277CCA69419A9999B909F24B41
"POINT(13522049.87 3662993.46)",848252280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003D0AD73B90CA6941AE47E1BA48F24B41
"POINT(13522057.02 3662998.22)",848252281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A32091CA6941C3F5281C4BF24B41
"POINT(13522063 3663003)",848252282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00000000E091CA6941000000804DF24B41
"POINT(13522070.17 3663008.98)",848252283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00D7A370C592CA6941D7A3707D50F24B41
"POINT(13522088.08 3663020.93)",848252284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00295C8F0295CA6941713D0A7756F24B41
"POINT(13522006.86 3662960.01)",848252285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00B81E85DB8ACA694114AE470138F24B41
"POINT(13522015.22 3662965.99)",848252286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0AE78BCA6941EC51B8FE3AF24B41
"POINT(13522031.94 3662977.93)",848252287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A14FE8DCA6941713D0AF740F24B41
"POINT(13522037.92 3662982.7)",848252288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00D7A370BD8ECA69419A99995943F24B41
"POINT(13522043.89 3662988.68)",848252289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17A7C8FCA6941713D0A5746F24B41
"POINT(13521956.7 3662920.59)",848252290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D006666669684CA6941B81E854B24F24B41
"POINT(13521966.25 3662927.76)",848252291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00000000C885CA694114AE47E127F24B41
"POINT(13521975.82 3662934.92)",848252293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00A4703DFA86CA69415C8FC2752BF24B41
"POINT(13521992.54 3662949.26)",848252294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0014AE471189CA694114AE47A132F24B41
