"POINT(13522091.64 3661169.51)",2629533653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,1,,,,,,,,,,,,,,,010100002031BF0D0048E17A7495CA694114AE47C1B8EE4B41
"POINT(13521999.71 3662955.23)",848252296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00EC51B8F689CA6941D7A3709D35F24B41
"POINT(13521974.11 3662887.99)",848252299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00B81E85C386CA6941EC51B8FE13F24B41
"POINT(13521983.66 3662893.95)",848252300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81EF587CA69419A9999F916F24B41
"POINT(13521992.02 3662902.33)",848252301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A30089CA6941A4703D2A1BF24B41
"POINT(13522001.58 3662909.49)",848252302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00295C8F328ACA6941EC51B8BE1EF24B41
"POINT(13521948.34 3662913.43)",848252304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00AE47E18A83CA6941713D0AB720F24B41
"POINT(13522019.5 3662923.82)",848252305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00000000708CCA69418FC2F5E825F24B41
"POINT(13522025.46 3662927.4)",848252306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00EC51B82E8DCA6941333333B327F24B41
"POINT(13522038.6 3662938.15)",848252307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00333333D38ECA6941333333132DF24B41
"POINT(13522035.02 3662934.57)",848252308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A3608ECA69418FC2F5482BF24B41
"POINT(13522043.39 3662941.73)",848252309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17A6C8FCA6941D7A370DD2EF24B41
"POINT(13522074.43 3662964.42)",848252310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC24D93CA69415C8FC2353AF24B41
"POINT(13522067.27 3662959.65)",848252311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A36892CA6941333333D337F24B41
"POINT(13522058.91 3662952.49)",848252312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E5D91CA6941EC51B83E34F24B41
"POINT(13522050.55 3662946.51)",848252313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D009A99995190CA694114AE474131F24B41
"POINT(13522013.52 3662919.04)",848252314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A3B08BCA694152B81E8523F24B41
"POINT(13522112.65 3662993.09)",848252316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00CDCCCC1498CA6941B81E858B48F24B41
"POINT(13522105.48 3662988.31)",848252318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00F6285C2F97CA69417B14AE2746F24B41
"POINT(13522098.32 3662982.34)",848252320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00A4703D4A96CA6941B81E852B43F24B41
"POINT(13522091.15 3662977.56)",848252321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00CDCCCC6495CA69417B14AEC740F24B41
"POINT(13522082.79 3662971.6)",848252322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0014AE475994CA6941CDCCCCCC3DF24B41
"POINT(13522128.18 3663005.03)",848252323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC2059ACA69413D0AD7834EF24B41
"POINT(13522121.01 3662999.07)",848252324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0085EB512099CA69418FC2F5884BF24B41
"POINT(13522177.15 3662624.04)",848254787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00CDCCCC24A0CA694152B81E0590F14B41
"POINT(13522184.62 3662630.92)",848254788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003D0AD713A1CA69415C8FC27593F14B41
"POINT(13522197.61 3662646.52)",848254789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00B81E85B3A2CA6941295C8F429BF14B41
"POINT(13522202.67 3662653.98)",848254790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00D7A37055A3CA6941D7A370FD9EF14B41
"POINT(13522208.28 3662662.19)",848254791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D008FC2F508A4CA694185EB5118A3F14B41
"POINT(13522119.66 3662579.65)",848254792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81EF598CA6941333333D379F14B41
"POINT(13522128.01 3662585.01)",848254793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0085EB51009ACA694114AE47817CF14B41
"POINT(13522136.08 3662591.59)",848254794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00295C8F029BCA6941B81E85CB7FF14B41
"POINT(13522160.8 3662610.52)",848254795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D009A9999199ECA6941295C8F4289F14B41
"POINT(13522169.98 3662618.07)",848254796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00F6285C3F9FCA69418FC2F5088DF14B41
"POINT(13522069.66 3662555.97)",848254797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81EB592CA6941C3F528FC6DF14B41
"POINT(13522083.16 3662560.37)",848254798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E6594CA6941F6285C2F70F14B41
"POINT(13522093.98 3662564.4)",848254799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00F6285CBF95CA69413333333372F14B41
"POINT(13522111.5 3662573.82)",848254800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00000000F097CA69418FC2F5E876F14B41
"POINT(13521815.43 3662767.92)",848255472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC2ED72CA69415C8FC2F5D7F14B41
"POINT(13521825.27 3662775.47)",848255473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A32874CA6941C3F528BCDBF14B41
"POINT(13521835.11 3662783.01)",848255474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00B81E856375CA694114AE4781DFF14B41
"POINT(13521844.96 3662790.56)",848255476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00EC51B89E76CA69417B14AE47E3F14B41
"POINT(13521766.21 3662730.21)",848255477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00EC51B8C66CCA6941AE47E11AC5F14B41
"POINT(13521776.05 3662737.74)",848255478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D009A9999016ECA6941EC51B8DEC8F14B41
"POINT(13521785.91 3662745.3)",848255479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E3D6FCA6941666666A6CCF14B41
"POINT(13521795.75 3662752.83)",848255480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000000007870CA6941A4703D6AD0F14B41
"POINT(13521805.59 3662760.38)",848255481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00AE47E1B271CA69410AD7A330D4F14B41
"POINT(13521406.45 3663344.45)",848682286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,联华,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,"""name:en""=>""Lianhua""",010100002031BF0D00666666CE3FCA69419A999939F8F24B41
"POINT(13525798.87 3663346.44)",848698235,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""crossing_ref""=>""zebra""",010100002031BF0D003D0AD7DB64CC694185EB5138F9F24B41
"POINT(13525804.41 3663321.21)",848698265,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""crossing_ref""=>""zebra""",010100002031BF0D0052B81E8D65CC6941AE47E19AECF24B41
"POINT(13521377.51 3662133.31)",850283413,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0085EB51303CCA69417B14AEA79AF04B41
"POINT(13521335.74 3662173.35)",850287516,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D007B14AEF736CA6941CDCCCCACAEF04B41
"POINT(13522193.72 3661188.42)",857780845,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0A37A2CA69415C8FC235C2EE4B41
"POINT(13522560.98 3661333.1)",857780856,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00F6285C1FD0CA6941CDCCCC8C0AEF4B41
"POINT(13522463.08 3661549.41)",857780858,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00295C8FE2C3CA694148E17AB476EF4B41
"POINT(13521777.38 3661690.31)",857781031,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00C3F5282C6ECA69417B14AE27BDEF4B41
"POINT(13524353.91 3662752.78)",882614350,,,,,,,,bus_station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E3DB0CB69413D0AD763D0F14B41
"POINT(13523380.53 3662689.49)",882614353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,4,,,,,,,,,,,,,,,010100002031BF0D008FC2F59036CB6941EC51B8BEB0F14B41
"POINT(13523429.5 3662488.85)",882614360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,3,,,,,,,,,,,,,,,010100002031BF0D00000000B03CCB6941CDCCCC6C4CF14B41
"POINT(13521859.63 3662598.02)",884224389,,,,,,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00C3F5287478CA6941295C8F0283F14B41
"POINT(13521693.45 3663329.16)",884226718,,,,,,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00666666AE63CA694148E17A94F0F24B41
"POINT(13526667.23 3662657.99)",956653828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,010100002031BF0D00F6285C67D1CC6941EC51B8FEA0F14B41
"POINT(13525275.43 3661989.01)",1168464095,,,,,,,,ferry_terminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC26D23CC694114AE478152F04B41
"POINT(13525779.97 3662135.97)",1168464141,,,,,,,,ferry_terminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0A7F62CC6941C3F528FC9BF04B41
"POINT(13521608.16 3663267.18)",1172174589,,,,,,,,atm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海浦东发展银行,,,,,,,,,,,,,,,,,,,,,,"""operator:en""=>""Shanghai Pudong Development Bank""",010100002031BF0D0052B81E0559CA6941713D0A97D1F24B41
"POINT(13521614.81 3663281.29)",1172174591,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85°度,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""85°C"", ""opening_hours""=>""24/7""",010100002031BF0D001F85EBD959CA694152B81EA5D8F24B41
"POINT(13522021.95 3663344.33)",1172174594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场地铁站出口20,,,,,,,,,,,subway_entrance,20,,,,,,,,,,,,,,,010100002031BF0D00666666BE8CCA6941A4703D2AF8F24B41
"POINT(13522064.01 3663269.65)",1172174596,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,电梯,,,,,,,,,,,subway_entrance,,,,,,,,,,,,,,,"""name:en""=>""elevator"", ""wheelchair""=>""yes""",010100002031BF0D0085EB510092CA6941333333D3D2F24B41
"POINT(13521613.22 3663175.81)",1172174599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场地铁站出口11,,,,,,,,,,,subway_entrance,11,,,,,,,,,,,,,,"""name:en""=>""People Square exit 11""",010100002031BF0D00713D0AA759CA69417B14AEE7A3F24B41
"POINT(13522581.91 3662755.91)",1251210478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老陕客栈,,,,,,,,,,,,,,,,,,,,hotel,,,,,,"""email""=>""the.phoenix.shanghai@gmail.com"", ""phone""=>""+86 021 63288680"", ""smoking""=>""dedicated"", ""website""=>""www.thephoenixshanghai.com"", ""wheelchair""=>""no"", ""internet_access""=>""wlan"", ""internet_access:fee""=>""no""",010100002031BF0D0052B81EBDD2CA694148E17AF4D1F14B41
"POINT(13525656.03 3663519)",1251241438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,,,,,,,,,,,,,,,,observation,,,,,"""height""=>""492""",010100002031BF0D008FC2F50053CC6941000000804FF34B41
"POINT(13522560.28 3660579.53)",1317210444,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""cuisine""=>""american"", ""name:en""=>""Munchies""",010100002031BF0D008FC2F508D0CA69413D0AD7C391ED4B41
"POINT(13526591.1 3661976.21)",1317231483,,,,,,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00333333E3C7CC6941AE47E11A4CF04B41
"POINT(13526633.5 3662912.87)",1317234409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hotel,,,,,,"""name:en""=>""Mariott""",010100002031BF0D0000000030CDCC6941F6285C6F20F24B41
"POINT(13521312.89 3661492.16)",1460663878,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Sculpting in Time Cafe""",010100002031BF0D0048E17A1C34CA694148E17A145AEF4B41
"POINT(13522009.16 3661679.37)",1462576337,,,,,,,,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E258BCA6941F6285CAFB7EF4B41
"POINT(13522025.88 3661300.77)",1462584424,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Lavazza""",010100002031BF0D00C3F5283C8DCA6941295C8F62FAEE4B41
"POINT(13521976.01 3661381.1)",1462584468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,convenience,,,,,,,,,,,010100002031BF0D0085EB510087CA6941CDCCCC8C22EF4B41
"POINT(13523918.34 3662485.57)",1469023921,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,湖心亭,,,,,,,,,,,,,,,,,,,,attraction,,,,,,"""name:en""=>""Hu Xin Ting (Mid-Lake Pavilion Teahouse)""",010100002031BF0D00AE47E1CA79CB69418FC2F5C84AF14B41
"POINT(13525391.64 3662685.14)",1473995280,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17AF431CC69411F85EB91AEF14B41
"POINT(13522396.41 3662342.73)",1489291111,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Gloria Jeans""",010100002031BF0D0052B81E8DBBCA6941D7A3705D03F14B41
"POINT(13526162.6 3662741.17)",1489367650,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003333335392CC69415C8FC295CAF14B41
"POINT(13526239.03 3662813.43)",1489367765,,,,,,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D008FC2F5E09BCC6941713D0AB7EEF14B41
"POINT(13526800.37 3662846.87)",1489367817,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003D0AD70BE2CC6941F6285C6FFFF14B41
"POINT(13525319.4 3663032.59)",1489390311,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00CDCCCCEC28CC6941B81E854B5CF24B41
"POINT(13525317.95 3663181.67)",1489390367,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00666666BE28CC69415C8FC2D5A6F24B41
"POINT(13524749.7 3663538.98)",1489398730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,museum,,,,,,"""name:en""=>""Aurora Art Museum""",010100002031BF0D00666666B6E1CB6941D7A3707D59F34B41
"POINT(13525921.94 3663285.78)",1489401311,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A143E74CC69413D0AD7E3DAF24B41
"POINT(13525755.32 3663307.88)",1489401322,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00A4703D6A5FCC69410AD7A3F0E5F24B41
"POINT(13525064.41 3663129.63)",1489404186,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E0D09CC69410AD7A3D08CF24B41
"POINT(13525543.34 3663596.32)",1489404187,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00AE47E1EA44CC69418FC2F52876F34B41
"POINT(13525349.25 3662947.2)",1489404188,,,,,,,,bus_station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00000000A82CCC69419A99999931F24B41
"POINT(13525480.03 3663282.5)",1489404194,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D008FC2F5003DCC694100000040D9F24B41
"POINT(13524952.14 3663488.53)",1489404198,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17A04FBCB69413D0AD74340F34B41
"POINT(13525044.71 3663400.74)",1489404202,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00EC51B89606CC6941EC51B85E14F34B41
